taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
3032021	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Sanicula	Sanicula tienmuensis
3033833	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Paeoniaceae	Paeonia	Paeonia lactiflora x Paeonia x lemoinei
3033941	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Dalbergia	Dalbergia oligophylla
3034656	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Sanicula	Sanicula oviformis
3034657	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Sanicula	Sanicula pengshuiensis
3034671	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Sanicula	Sanicula elongata
3034672	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Sanicula	Sanicula rugulosa
3034931	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Paeoniaceae	Paeonia	Paeonia suffruticosa x Paeonia lactiflora
3036243	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Thepparatia	Thepparatia scandens
3036690	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Magnoliales	Myristicaceae	Myristica	Myristica teysmannii
3036691	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Phoebe	Phoebe yaiensis
3036754	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Heterostemma	Heterostemma oblongifolium
3036755	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Kopsia	Kopsia hainanensis
3036756	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Melodinus	Melodinus tenuicaudatus
3036757	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Parsonsia	Parsonsia goniostemon
3036759	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Strophanthus	Strophanthus wallichii
3036760	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Tabernaemontana	Tabernaemontana bovina
3037135	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago altissima
3037206	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium yangambiense
3037207	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon angustatus
3037208	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon chevalieri
3037209	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon festuciformis
3037212	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon kelleri
3037213	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon lima
3037214	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon macrophyllus
3037215	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Anatherum	Anatherum pringlei
3037216	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon pseudapricus
3037217	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon pteropholis
3037218	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Andropogon	Andropogon textilis
3037219	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Diheteropogon	Diheteropogon grandiflorus
3037220	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia arrhenobasis
3037221	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia confinis
3037223	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia cyanescens
3037224	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia dregeana
3037225	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia finitima
3037226	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia gazensis
3037228	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia involucrata
3037229	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia lithophila
3037230	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia madaropoda
3037231	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia multiplex
3037232	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia niariensis
3037233	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia pilgeriana
3037234	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia poecilotricha
3037235	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia smithiana
3037236	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hyparrhenia	Hyparrhenia tuberculata
3037238	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium crinizonatum
3037239	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium gresicola
3037240	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium pulchellum
3037241	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium ruderale
3037242	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Schizachyrium	Schizachyrium sulcatum
3038291	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Aconitum	Aconitum macrorhynchum
3038299	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Aconitum	Aconitum sinomontanum
3038790	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Lappula	Lappula monocarpa
3039008	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Astragalus	Astragalus pallasii
3039009	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Astragalus	Astragalus jiuquanensis
3040088	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Rostellularia	Rostellularia mollissima
3040089	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Justicia	Justicia lianshanica
3040768	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Sanguisorba	Sanguisorba applanata
3041055	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe platyphylla
3041209	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium ulleungense
3041656	1	species		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Aphanocladia	Aphanocladia delicatula
3041676	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia colorata
3041677	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia heyneana
3041678	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia pyramidalis
3041819	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platylobium	Platylobium obtusangulum x Platylobium triangulare
3041824	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platylobium	Platylobium infecundum
3041825	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platylobium	Platylobium reflexum
3041826	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platylobium	Platylobium rotundum
3041830	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Platylobium	Platylobium parviflorum
3041915	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	Asparagus meioclados
3042452	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas crassipes
3042453	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas longisporophylla
3042454	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas longlinensis
3042829	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Trachycarpus	Trachycarpus geminisectus
3043289	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Morus	Morus liboensis
3043451	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	Primula cavaleriei
3043452	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	Primula sinuata
3043453	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	Primula zhui
3043455	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	Primula sugongii
3043474	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Calanthe	Calanthe flava
3043768	1	species	Viridiplantae	Streptophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium	Asplenium pseudocapillipes
3043769	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum sinopubescens
3044383	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa sinobiflora
3044619	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Chenopodium	Chenopodium petiolare
3045929	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	Asparagus munitus
3045930	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	Asparagus subscandens
3047111	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Melastomataceae	Medinilla	Medinilla tapete-magicum
3047500	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	Pedicularis melampyriflora
3047879	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum campanulatum
3049248	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus pedunculosus
3049250	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Swertia	Swertia banzragczii
3049252	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	Viola takesimana
3049639	1	species		Rhodophyta	Florideophyceae	Gigartinales	Phyllophoraceae	Anunuuluaehu	Anunuuluaehu liula
3049958	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa sterilis var. leioclada (nom. nud.)
3050117	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Crossosomatales	Staphyleaceae	Turpinia	Turpinia affinis
3050396	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Dendrocalamus	Dendrocalamus liboensis
3050858	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Aquifoliales	Aquifoliaceae	Ilex	Ilex wuana
3051034	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Aspidistra	Aspidistra fimbriata
3051553	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Guzmania	Guzmania mitis
3051554	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia alfredo-lauii
3051555	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia alvareziae
3051556	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia bochilensis
3051557	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia cauligera
3051558	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia cees-goudae
3051559	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia chaetophylla
3051560	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia chapalillaensis
3051561	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia copalaensis
3051562	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia copanensis
3051563	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia cossoni
3051564	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia eistetteri
3051566	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia grossispicata
3051567	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia hammeri
3051568	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia hintoniana
3051569	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia hubertiana
3051570	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia jaguactalensis
3051571	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia joel-mandimboensis
3051572	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia machupicchuensis
3051573	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia macrochlamys
3051574	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia maya
3051575	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia micans
3051576	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia nidus
3051577	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia ovatispicata
3051578	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia pseudo-floribunda
3051579	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia pseudooaxacana
3051580	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia reversa
3051581	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia riohondoensis
3051582	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia roezlii
3051583	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia roland-gosselinii
3051584	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia roseospicata
3051585	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia rothii
3051586	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia rubella
3051587	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia rubroviolacea
3051588	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia stoltenii
3051589	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia subteres
3051590	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia ulrici
3051591	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia welzii
3051592	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia wuelfinghoffii
3051593	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia zecheri
3051594	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Lutheria	Lutheria bibeatricis
3051595	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Racinaea	Racinaea rothschuhiana
3051596	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Bromeliaceae	Tillandsia	Tillandsia arequitae
3053917	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Swertia	Swertia davidii
3054220	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Gleditsia	Gleditsia japonica
3054370	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Afromorus	Afromorus mesozygia
3054372	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Paratrophis	Paratrophis insignis
3054486	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hansenia	Hansenia himalayensis
3054898	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Scleromitrion	Scleromitrion brachypodum
3055941	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	Allium glaciale
3055979	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Garryales	Garryaceae	Aucuba	Aucuba confertiflora
3055980	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Garryales	Garryaceae	Aucuba	Aucuba filicauda
3056407	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Licaria	Licaria capitata
3056408	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Ocotea	Ocotea bracteosa
3056592	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	Pedicularis aschistorrhyncha
3056593	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	Pedicularis kongboensis
3056920	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Dicliptera	Dicliptera tinctoria
3057657	1	varietas	Viridiplantae	Streptophyta	Pinopsida	Pinales	Pinaceae	Pseudotsuga	Pseudotsuga sinensis
3058091	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Bambusa	Bambusa ooh
3058092	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Lycoris	Lycoris hunanensis
3058894	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Iridaceae	Iris	Iris afghanica
3059069	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Pterocarya	Pterocarya x rehderiana
3059074	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Platycarya	Platycarya simplicifolia
3059647	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Papaveraceae	Dactylicapnos	Dactylicapnos roylei
3060854	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Sonchus	Sonchus laceratus
3061239	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hsuehochloa	Hsuehochloa calcarea
3062116	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Ctenium	Ctenium brachystachyum
3062348	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Lythraceae	Cuphea	Cuphea arenarioides
3062349	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Lythraceae	Cuphea	Cuphea curiosa
3062350	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Lythraceae	Cuphea	Cuphea fruticosa
3062351	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Lythraceae	Cuphea	Cuphea spruceana
3062352	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Lythraceae	Cuphea	Cuphea tarapotensis
3063155	1	species	Viridiplantae	Streptophyta	Jungermanniopsida	Pleuroziales	Pleuroziaceae	Pleurozia	Pleurozia acinosa
3063524	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Ctenium	Ctenium longiglume
3063525	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Ctenium	Ctenium canescens
3063526	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Ctenium	Ctenium chapadense
3063876	1	species	Viridiplantae	Chlorophyta	Ulvophyceae	Trentepohliales	Trentepohliaceae	Trentepohlia	Trentepohlia sp. BN17
3064095	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Caragana	Caragana halodendron
3064835	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Liliales	Liliaceae	Tulipa	Tulipa zenaidae
3064863	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Liliales	Liliaceae	Tulipa	Tulipa zonneveldii
3065487	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Strobilanthes	Strobilanthes dalzielii
3073090	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Limonium	Limonium franchetii
3073537	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Hydrocotyle	Hydrocotyle calcicola
3073538	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Hydrocotyle	Hydrocotyle dielsiana
3073539	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Hydrocotyle	Hydrocotyle himalaica
3073540	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Hydrocotyle	Hydrocotyle hookeri
